time_s,command_linear_mps,command_yaw_radps,left_target_mps,right_target_mps,left_measured_mps,right_measured_mps,linear_measured_mps,yaw_imu_radps,left_pwm,right_pwm,battery_v,motor_temp_c,x_m,y_m,heading_deg,fault
5.995000,0.250000,0.600000,0.158301,0.341699,0.153196,0.345564,0.249380,0.616258,0.331113,0.714247,14.251365,46.537075,1.174681,0.085940,37.138744,none
6.000000,0.250000,0.600000,0.158301,0.341699,0.153206,0.345551,0.249379,0.616258,0.331147,0.714213,14.251367,46.555885,1.175673,0.086696,37.316498,none
6.005000,0.250000,0.600000,0.158301,0.341699,0.153216,0.345539,0.249378,0.616258,0.331181,0.714179,14.251369,46.574688,1.176662,0.087455,37.494232,none
6.010000,0.250000,0.600000,0.158301,0.341699,0.153227,0.345527,0.249377,0.616258,0.331216,0.714144,14.251371,46.593483,1.177649,0.088217,37.671936,none
6.015000,0.250000,0.600000,0.158301,0.341699,0.153237,0.345514,0.249376,0.616258,0.331250,0.714110,14.251373,46.612274,1.178634,0.088982,37.849625,none
6.020000,0.250000,0.600000,0.158301,0.341699,0.153248,0.345501,0.249375,0.616258,0.331285,0.714075,14.251376,46.631058,1.179616,0.089750,38.027290,none
6.025000,0.250000,0.600000,0.158301,0.341699,0.153259,0.345488,0.249374,0.616258,0.331319,0.714041,14.251378,46.649834,1.180596,0.090521,38.204933,none
6.030000,0.250000,0.600000,0.158301,0.341699,0.153270,0.345475,0.249373,0.616258,0.331354,0.714007,14.251380,46.668606,1.181573,0.091296,38.382557,none
6.035000,0.250000,0.600000,0.158301,0.341699,0.153282,0.345462,0.249372,0.616258,0.331388,0.713972,14.251382,46.687370,1.182548,0.092073,38.560154,none
6.040000,0.250000,0.600000,0.158301,0.341699,0.153293,0.345449,0.249371,0.616258,0.331422,0.713938,14.251384,46.706127,1.183521,0.092853,38.737732,none
6.045000,0.250000,0.600000,0.158301,0.341699,0.153305,0.345436,0.249370,0.616258,0.331457,0.713903,14.251386,46.724880,1.184491,0.093636,38.915283,none
6.050000,0.250000,0.600000,0.158301,0.341699,0.153316,0.345422,0.249369,0.616258,0.331491,0.713869,14.251388,46.743626,1.185459,0.094422,39.092815,none
6.055000,0.250000,0.600000,0.158301,0.341699,0.153328,0.345409,0.249368,0.616258,0.331526,0.713835,14.251390,46.762367,1.186424,0.095212,39.270321,none
6.060000,0.250000,0.600000,0.158301,0.341699,0.153340,0.345395,0.249368,0.616258,0.331560,0.713800,14.251391,46.781101,1.187387,0.096004,39.447803,none
6.065000,0.250000,0.600000,0.158301,0.341699,0.153353,0.345381,0.249367,0.616258,0.331594,0.713766,14.251393,46.799828,1.188347,0.096799,39.625263,none
6.070000,0.250000,0.600000,0.158301,0.341699,0.153365,0.345367,0.249366,0.616258,0.331629,0.713731,14.251394,46.818550,1.189305,0.097597,39.802700,none
6.075000,0.250000,0.600000,0.158301,0.341699,0.153377,0.345353,0.249365,0.616258,0.331663,0.713697,14.251396,46.837265,1.190260,0.098398,39.980110,none
6.080000,0.250000,0.600000,0.158301,0.341699,0.153390,0.345339,0.249365,0.616258,0.331698,0.713663,14.251398,46.855972,1.191213,0.099202,40.157494,none
6.085000,0.250000,0.600000,0.158301,0.341699,0.153403,0.345325,0.249364,0.616258,0.331732,0.713628,14.251399,46.874676,1.192164,0.100009,40.334854,none
6.090000,0.250000,0.600000,0.158301,0.341699,0.153416,0.345311,0.249363,0.616258,0.331766,0.713594,14.251401,46.893372,1.193112,0.100819,40.512192,none
6.095000,0.250000,0.600000,0.158301,0.341699,0.153429,0.345297,0.249363,0.616258,0.331801,0.713559,14.251402,46.912060,1.194057,0.101632,40.689503,none
6.100000,0.250000,0.600000,0.158301,0.341699,0.153442,0.345282,0.249362,0.616258,0.331835,0.713525,14.251404,46.930744,1.195000,0.102448,40.866783,none
6.105000,0.250000,0.600000,0.158301,0.341699,0.153455,0.345268,0.249362,0.616258,0.331870,0.713491,14.251405,46.949421,1.195940,0.103267,41.044048,none
6.110000,0.250000,0.600000,0.158301,0.341699,0.153468,0.345254,0.249361,0.616258,0.331904,0.713456,14.251406,46.968094,1.196878,0.104088,41.221279,none
6.115000,0.250000,0.600000,0.158301,0.341699,0.153482,0.345239,0.249360,0.616258,0.331938,0.713422,14.251408,46.986759,1.197813,0.104913,41.398487,none
6.120000,0.250000,0.600000,0.158301,0.341699,0.153495,0.345224,0.249360,0.616258,0.331973,0.713387,14.251409,47.005417,1.198746,0.105740,41.575672,none
6.125000,0.250000,0.600000,0.158301,0.341699,0.153509,0.345210,0.249359,0.616258,0.332007,0.713353,14.251410,47.024071,1.199676,0.106571,41.752827,none
6.130000,0.250000,0.600000,0.158301,0.341699,0.153523,0.345195,0.249359,0.616258,0.332042,0.713319,14.251411,47.042717,1.200604,0.107404,41.929958,none
6.135000,0.250000,0.600000,0.158301,0.341699,0.153536,0.345180,0.249358,0.616258,0.332076,0.713284,14.251412,47.061356,1.201529,0.108240,42.107059,none
6.140000,0.250000,0.600000,0.158301,0.341699,0.153550,0.345165,0.249358,0.616258,0.332110,0.713250,14.251413,47.079990,1.202451,0.109078,42.284138,none
6.145000,0.250000,0.600000,0.158301,0.341699,0.153564,0.345150,0.249357,0.616258,0.332145,0.713215,14.251414,47.098618,1.203371,0.109920,42.461185,none
6.150000,0.250000,0.600000,0.158301,0.341699,0.153579,0.345135,0.249357,0.616258,0.332179,0.713181,14.251415,47.117237,1.204288,0.110765,42.638203,none
6.155000,0.250000,0.600000,0.158301,0.341699,0.153593,0.345120,0.249356,0.616258,0.332214,0.713146,14.251416,47.135853,1.205203,0.111612,42.815201,none
6.160000,0.250000,0.600000,0.158301,0.341699,0.153607,0.345105,0.249356,0.616258,0.332248,0.713112,14.251417,47.154461,1.206115,0.112462,42.992165,none
6.165000,0.250000,0.600000,0.158301,0.341699,0.153621,0.345089,0.249355,0.616258,0.332282,0.713078,14.251418,47.173065,1.207024,0.113315,43.169106,none
6.170000,0.250000,0.600000,0.158301,0.341699,0.153636,0.345074,0.249355,0.616258,0.332317,0.713043,14.251419,47.191662,1.207931,0.114171,43.346020,none
6.175000,0.250000,0.600000,0.158301,0.341699,0.153650,0.345059,0.249355,0.616258,0.332351,0.713009,14.251420,47.210251,1.208835,0.115030,43.522903,none
6.180000,0.250000,0.600000,0.158301,0.341699,0.153665,0.345043,0.249354,0.616258,0.332386,0.712974,14.251421,47.228836,1.209736,0.115891,43.699760,none
6.185000,0.250000,0.600000,0.158301,0.341699,0.153680,0.345028,0.249354,0.616258,0.332420,0.712940,14.251422,47.247414,1.210635,0.116755,43.876591,none
6.190000,0.250000,0.600000,0.158301,0.341699,0.153694,0.345012,0.249353,0.616258,0.332455,0.712906,14.251423,47.265984,1.211531,0.117622,44.053394,none
6.195000,0.250000,0.600000,0.157787,0.342213,0.153709,0.344997,0.249353,0.609839,0.331098,0.715678,14.251424,47.284550,1.212424,0.118492,44.230167,none
6.200000,0.250000,0.600000,0.158301,0.341699,0.153705,0.345020,0.249362,0.616258,0.332519,0.712857,14.251403,47.303234,1.213315,0.119364,44.406967,none
6.205000,0.250000,0.600000,0.158301,0.341699,0.153720,0.345004,0.249362,0.616258,0.332554,0.712822,14.251404,47.321789,1.214203,0.120239,44.583733,none
6.210000,0.250000,0.600000,0.157787,0.342213,0.153736,0.344987,0.249361,0.609839,0.331197,0.715595,14.251405,47.340336,1.215088,0.121117,44.760475,none
6.215000,0.250000,0.600000,0.158301,0.341699,0.153732,0.345010,0.249371,0.616258,0.332618,0.712774,14.251385,47.359001,1.215971,0.121998,44.937241,none
6.220000,0.250000,0.600000,0.157787,0.342213,0.153748,0.344992,0.249370,0.609839,0.331262,0.715546,14.251386,47.377537,1.216851,0.122881,45.113976,none
6.225000,0.250000,0.600000,0.158301,0.341699,0.153745,0.345014,0.249379,0.616258,0.332683,0.712725,14.251366,47.396191,1.217728,0.123768,45.290733,none
6.230000,0.250000,0.600000,0.157787,0.342213,0.153761,0.344996,0.249379,0.609839,0.331327,0.715497,14.251368,47.414715,1.218603,0.124656,45.467461,none
6.235000,0.250000,0.600000,0.158301,0.341699,0.153758,0.345017,0.249388,0.616258,0.332748,0.712676,14.251348,47.433357,1.219474,0.125548,45.644207,none
6.240000,0.250000,0.600000,0.157787,0.342213,0.153776,0.344998,0.249387,0.609839,0.331391,0.715449,14.251349,47.451870,1.220343,0.126442,45.820919,none
6.245000,0.250000,0.600000,0.158301,0.341699,0.153773,0.345018,0.249396,0.616258,0.332812,0.712628,14.251329,47.470501,1.221210,0.127339,45.997658,none
6.250000,0.250000,0.600000,0.157787,0.342213,0.153791,0.344999,0.249395,0.609839,0.331456,0.715400,14.251331,47.489002,1.222073,0.128239,46.174355,none
6.255000,0.250000,0.600000,0.158301,0.341699,0.153789,0.345018,0.249404,0.616258,0.332877,0.712579,14.251312,47.507622,1.222934,0.129141,46.351078,none
6.260000,0.250000,0.600000,0.157787,0.342213,0.153807,0.344998,0.249403,0.609839,0.331521,0.715351,14.251314,47.526112,1.223792,0.130046,46.527756,none
6.265000,0.250000,0.600000,0.158301,0.341699,0.153806,0.345017,0.249411,0.616258,0.332942,0.712530,14.251295,47.544720,1.224647,0.130954,46.704464,none
6.270000,0.250000,0.600000,0.157787,0.342213,0.153824,0.344996,0.249410,0.609839,0.331585,0.715303,14.251298,47.563198,1.225499,0.131864,46.881130,none
6.275000,0.250000,0.600000,0.158301,0.341699,0.153823,0.345014,0.249419,0.616258,0.333007,0.712482,14.251279,47.581795,1.226349,0.132777,47.057816,none
6.280000,0.250000,0.600000,0.157787,0.342213,0.153842,0.344993,0.249417,0.609839,0.331650,0.715254,14.251282,47.600262,1.227196,0.133692,47.234459,none
6.285000,0.250000,0.600000,0.158301,0.341699,0.153842,0.345010,0.249426,0.616258,0.333071,0.712433,14.251263,47.618847,1.228040,0.134611,47.411125,none
6.290000,0.250000,0.600000,0.157787,0.342213,0.153861,0.344988,0.249425,0.609839,0.331715,0.715205,14.251266,47.637302,1.228881,0.135531,47.587749,none
6.295000,0.250000,0.600000,0.158301,0.341699,0.153861,0.345005,0.249433,0.616258,0.333136,0.712384,14.251247,47.655876,1.229719,0.136455,47.764389,none
6.300000,0.250000,0.600000,0.157787,0.342213,0.153881,0.344983,0.249432,0.609839,0.331780,0.715156,14.251250,47.674320,1.230555,0.137381,47.940990,none
6.305000,0.250000,0.600000,0.157787,0.342213,0.153881,0.344999,0.249440,0.609839,0.331810,0.715142,14.251232,47.692883,1.231387,0.138309,48.117607,none
6.310000,0.250000,0.600000,0.158301,0.341699,0.153882,0.345015,0.249448,0.616258,0.333231,0.712321,14.251214,47.711441,1.232217,0.139240,48.294243,none
6.315000,0.250000,0.600000,0.157787,0.342213,0.153902,0.344991,0.249447,0.609839,0.331875,0.715093,14.251218,47.729870,1.233044,0.140174,48.470833,none
6.320000,0.250000,0.600000,0.158301,0.341699,0.153903,0.345007,0.249455,0.616258,0.333296,0.712272,14.251200,47.748417,1.233868,0.141110,48.647434,none
6.325000,0.250000,0.600000,0.157787,0.342213,0.153924,0.344983,0.249453,0.609839,0.331939,0.715045,14.251204,47.766834,1.234689,0.142049,48.824001,none
6.330000,0.250000,0.600000,0.157787,0.342213,0.153925,0.344998,0.249461,0.609839,0.331970,0.715030,14.251185,47.785370,1.235507,0.142991,49.000576,none
6.335000,0.250000,0.600000,0.158301,0.341699,0.153927,0.345012,0.249469,0.616258,0.333391,0.712209,14.251167,47.803898,1.236323,0.143935,49.177162,none
6.340000,0.250000,0.600000,0.157787,0.342213,0.153948,0.344987,0.249467,0.609839,0.332034,0.714982,14.251172,47.822300,1.237135,0.144881,49.353706,none
6.345000,0.250000,0.600000,0.158301,0.341699,0.153950,0.345001,0.249475,0.616258,0.333455,0.712161,14.251155,47.840816,1.237945,0.145830,49.530258,none
6.350000,0.250000,0.600000,0.157787,0.342213,0.153972,0.344975,0.249473,0.609839,0.332099,0.714933,14.251159,47.859207,1.238752,0.146781,49.706772,none
6.355000,0.250000,0.600000,0.157787,0.342213,0.153974,0.344989,0.249481,0.609839,0.332129,0.714919,14.251142,47.877712,1.239555,0.147735,49.883293,none
6.360000,0.250000,0.600000,0.158301,0.341699,0.153976,0.345002,0.249489,0.616258,0.333550,0.712098,14.251124,47.896214,1.240356,0.148692,50.059830,none
6.365000,0.250000,0.600000,0.157787,0.342213,0.153998,0.344975,0.249487,0.609839,0.332194,0.714870,14.251129,47.914589,1.241154,0.149651,50.236313,none
6.370000,0.250000,0.600000,0.157787,0.342213,0.154001,0.344988,0.249495,0.609839,0.332224,0.714856,14.251112,47.933079,1.241949,0.150612,50.412807,none
6.375000,0.250000,0.600000,0.158301,0.341699,0.154004,0.345000,0.249502,0.616258,0.333645,0.712035,14.251095,47.951565,1.242741,0.151576,50.589317,none
6.380000,0.250000,0.600000,0.157787,0.342213,0.154027,0.344973,0.249500,0.609839,0.332289,0.714807,14.251101,47.969921,1.243530,0.152542,50.765774,none
6.385000,0.250000,0.600000,0.157787,0.342213,0.154030,0.344985,0.249508,0.609839,0.332319,0.714793,14.251083,47.988396,1.244316,0.153511,50.942238,none
6.390000,0.250000,0.600000,0.157787,0.342213,0.154034,0.344997,0.249515,0.609839,0.332350,0.714778,14.251067,48.006866,1.245099,0.154482,51.118713,none
6.395000,0.250000,0.600000,0.158301,0.341699,0.154038,0.345007,0.249523,0.616258,0.333771,0.711957,14.251051,48.025330,1.245879,0.155456,51.295193,none
6.400000,0.250000,0.600000,0.157787,0.342213,0.154061,0.344979,0.249520,0.609839,0.332414,0.714730,14.251056,48.043667,1.246657,0.156432,51.471619,none
6.405000,0.250000,0.600000,0.157787,0.342213,0.154065,0.344990,0.249527,0.609839,0.332445,0.714715,14.251040,48.062119,1.247431,0.157410,51.648060,none
6.410000,0.250000,0.600000,0.157787,0.342213,0.154070,0.345000,0.249535,0.609839,0.332475,0.714701,14.251024,48.080566,1.248202,0.158391,51.824501,none
6.415000,0.250000,0.600000,0.158301,0.341699,0.154074,0.345010,0.249542,0.616258,0.333896,0.711880,14.251008,48.099010,1.248970,0.159374,52.000954,none
6.420000,0.250000,0.600000,0.157787,0.342213,0.154099,0.344980,0.249539,0.609839,0.332540,0.714652,14.251014,48.117325,1.249735,0.160360,52.177349,none
6.425000,0.250000,0.600000,0.157787,0.342213,0.154103,0.344989,0.249546,0.609839,0.332570,0.714638,14.250998,48.135757,1.250497,0.161348,52.353752,none
6.430000,0.250000,0.600000,0.157787,0.342213,0.154108,0.344999,0.249554,0.609839,0.332600,0.714624,14.250982,48.154182,1.251256,0.162338,52.530159,none
6.435000,0.250000,0.600000,0.158301,0.341699,0.154114,0.345007,0.249561,0.616258,0.334021,0.711803,14.250967,48.172604,1.252012,0.163331,52.706570,none
6.440000,0.250000,0.600000,0.157787,0.342213,0.154139,0.344977,0.249558,0.609839,0.332665,0.714575,14.250974,48.190895,1.252765,0.164326,52.882931,none
6.445000,0.250000,0.600000,0.157787,0.342213,0.154144,0.344985,0.249565,0.609839,0.332695,0.714561,14.250958,48.209305,1.253515,0.165323,53.059292,none
6.450000,0.250000,0.600000,0.157787,0.342213,0.154150,0.344993,0.249572,0.609839,0.332725,0.714547,14.250943,48.227711,1.254262,0.166323,53.235657,none
6.455000,0.250000,0.600000,0.158301,0.341699,0.154156,0.345001,0.249578,0.616258,0.334146,0.711726,14.250928,48.246109,1.255006,0.167324,53.412018,none
6.460000,0.250000,0.600000,0.157787,0.342213,0.154181,0.344970,0.249575,0.609839,0.332790,0.714498,14.250935,48.264381,1.255747,0.168329,53.588329,none
6.465000,0.250000,0.600000,0.157787,0.342213,0.154187,0.344977,0.249582,0.609839,0.332821,0.714483,14.250919,48.282768,1.256484,0.169335,53.764645,none
6.470000,0.250000,0.600000,0.157787,0.342213,0.154193,0.344985,0.249589,0.609839,0.332851,0.714469,14.250904,48.301151,1.257219,0.170344,53.940960,none
6.475000,0.250000,0.600000,0.157787,0.342213,0.154200,0.344992,0.249596,0.609839,0.332881,0.714455,14.250890,48.319530,1.257950,0.171355,54.117275,none
6.480000,0.250000,0.600000,0.157787,0.342213,0.154206,0.344998,0.249602,0.609839,0.332911,0.714441,14.250875,48.337902,1.258679,0.172369,54.293591,none
6.485000,0.250000,0.600000,0.158301,0.341699,0.154213,0.345004,0.249609,0.616258,0.334332,0.711620,14.250861,48.356270,1.259404,0.173384,54.469902,none
6.490000,0.250000,0.600000,0.157787,0.342213,0.154240,0.344971,0.249605,0.609839,0.332976,0.714392,14.250868,48.374508,1.260126,0.174402,54.646164,none
6.495000,0.250000,0.600000,0.157787,0.342213,0.154247,0.344977,0.249612,0.609839,0.333006,0.714378,14.250854,48.392864,1.260845,0.175422,54.822422,none
6.500000,0.250000,0.600000,0.157787,0.342213,0.154254,0.344983,0.249619,0.609839,0.333037,0.714363,14.250839,48.411217,1.261561,0.176445,54.998676,none
6.505000,0.250000,0.600000,0.157787,0.342213,0.154261,0.344989,0.249625,0.609839,0.333067,0.714349,14.250825,48.429562,1.262274,0.177469,55.174934,none
6.510000,0.250000,0.600000,0.157787,0.342213,0.154269,0.344994,0.249631,0.609839,0.333097,0.714335,14.250812,48.447903,1.262984,0.178496,55.351192,none
6.515000,0.250000,0.600000,0.157787,0.342213,0.154276,0.344999,0.249638,0.609839,0.333128,0.714320,14.250797,48.466240,1.263690,0.179525,55.527443,none
6.520000,0.250000,0.600000,0.158301,0.341699,0.154284,0.345003,0.249644,0.616258,0.334549,0.711499,14.250784,48.484570,1.264393,0.180556,55.703690,none
6.525000,0.250000,0.600000,0.157787,0.342213,0.154312,0.344968,0.249640,0.609839,0.333192,0.714272,14.250792,48.502773,1.265093,0.181590,55.879883,none
6.530000,0.250000,0.600000,0.157787,0.342213,0.154320,0.344973,0.249646,0.609839,0.333223,0.714257,14.250778,48.521091,1.265790,0.182625,56.056072,none
6.535000,0.250000,0.600000,0.157787,0.342213,0.154328,0.344977,0.249653,0.609839,0.333253,0.714243,14.250764,48.539406,1.266484,0.183663,56.232254,none
6.540000,0.250000,0.600000,0.157787,0.342213,0.154336,0.344981,0.249659,0.609839,0.333283,0.714229,14.250751,48.557716,1.267175,0.184703,56.408440,none
6.545000,0.250000,0.600000,0.157787,0.342213,0.154345,0.344985,0.249665,0.609839,0.333313,0.714215,14.250737,48.576019,1.267862,0.185745,56.584614,none
6.550000,0.250000,0.600000,0.157787,0.342213,0.154353,0.344988,0.249671,0.609839,0.333344,0.714200,14.250724,48.594318,1.268547,0.186789,56.760780,none
6.555000,0.250000,0.600000,0.157787,0.342213,0.154362,0.344992,0.249677,0.609839,0.333374,0.714186,14.250711,48.612614,1.269228,0.187835,56.936947,none
6.560000,0.250000,0.600000,0.157787,0.342213,0.154371,0.344994,0.249683,0.609839,0.333404,0.714172,14.250698,48.630901,1.269906,0.188883,57.113110,none
6.565000,0.250000,0.600000,0.157787,0.342213,0.154380,0.344997,0.249689,0.609839,0.333435,0.714157,14.250685,48.649185,1.270580,0.189934,57.289261,none
6.570000,0.250000,0.600000,0.157787,0.342213,0.154390,0.344999,0.249694,0.609839,0.333465,0.714143,14.250672,48.667465,1.271252,0.190986,57.465405,none
6.575000,0.250000,0.600000,0.158301,0.341699,0.154399,0.345001,0.249700,0.616258,0.334886,0.711322,14.250660,48.685738,1.271920,0.192041,57.641544,none
6.580000,0.250000,0.600000,0.157787,0.342213,0.154428,0.344964,0.249696,0.609839,0.333530,0.714094,14.250669,48.703884,1.272585,0.193098,57.817616,none
6.585000,0.250000,0.600000,0.157787,0.342213,0.154438,0.344966,0.249702,0.609839,0.333560,0.714080,14.250656,48.722145,1.273246,0.194156,57.993694,none
6.590000,0.250000,0.600000,0.157787,0.342213,0.154447,0.344968,0.249708,0.609839,0.333590,0.714066,14.250643,48.740402,1.273905,0.195217,58.169762,none
6.595000,0.250000,0.600000,0.157787,0.342213,0.154457,0.344970,0.249713,0.609839,0.333621,0.714051,14.250630,48.758656,1.274560,0.196280,58.345818,none
6.600000,0.250000,0.600000,0.157787,0.342213,0.154467,0.344972,0.249719,0.609839,0.333651,0.714037,14.250618,48.776901,1.275212,0.197345,58.521866,none
6.605000,0.250000,0.600000,0.157787,0.342213,0.154477,0.344973,0.249725,0.609839,0.333681,0.714023,14.250606,48.795143,1.275861,0.198412,58.697906,none
6.610000,0.250000,0.600000,0.157787,0.342213,0.154487,0.344974,0.249730,0.609839,0.333711,0.714009,14.250593,48.813381,1.276506,0.199481,58.873940,none
6.615000,0.250000,0.600000,0.157787,0.342213,0.154497,0.344975,0.249736,0.609839,0.333742,0.713994,14.250581,48.831612,1.277148,0.200551,59.049969,none
6.620000,0.250000,0.600000,0.157787,0.342213,0.154507,0.344976,0.249741,0.609839,0.333772,0.713980,14.250569,48.849838,1.277787,0.201624,59.225983,none
6.625000,0.250000,0.600000,0.157787,0.342213,0.154518,0.344976,0.249747,0.609839,0.333802,0.713966,14.250557,48.868061,1.278423,0.202699,59.401989,none
6.630000,0.250000,0.600000,0.157787,0.342213,0.154529,0.344976,0.249752,0.609839,0.333833,0.713951,14.250546,48.886276,1.279055,0.203776,59.577991,none
6.635000,0.250000,0.600000,0.157787,0.342213,0.154539,0.344976,0.249758,0.609839,0.333863,0.713937,14.250533,48.904488,1.279684,0.204855,59.753975,none
6.640000,0.250000,0.600000,0.157787,0.342213,0.154550,0.344976,0.249763,0.609839,0.333893,0.713923,14.250522,48.922695,1.280310,0.205936,59.929955,none
6.645000,0.250000,0.600000,0.157787,0.342213,0.154561,0.344975,0.249768,0.609839,0.333923,0.713908,14.250510,48.940895,1.280933,0.207018,60.105919,none
6.650000,0.250000,0.600000,0.157787,0.342213,0.154572,0.344975,0.249774,0.609839,0.333954,0.713894,14.250498,48.959091,1.281552,0.208103,60.281876,none
6.655000,0.250000,0.600000,0.157787,0.342213,0.154584,0.344974,0.249779,0.609839,0.333984,0.713880,14.250486,48.977283,1.282167,0.209189,60.457821,none
6.660000,0.250000,0.600000,0.157787,0.342213,0.154595,0.344973,0.249784,0.609839,0.334014,0.713866,14.250475,48.995468,1.282780,0.210278,60.633751,none
6.665000,0.250000,0.600000,0.157787,0.342213,0.154606,0.344972,0.249789,0.609839,0.334045,0.713851,14.250463,49.013649,1.283389,0.211368,60.809669,none
6.670000,0.250000,0.600000,0.157787,0.342213,0.154618,0.344971,0.249794,0.609839,0.334075,0.713837,14.250453,49.031826,1.283995,0.212460,60.985580,none
6.675000,0.250000,0.600000,0.157787,0.342213,0.154630,0.344969,0.249799,0.609839,0.334105,0.713823,14.250442,49.049995,1.284597,0.213555,61.161484,none
6.680000,0.250000,0.600000,0.157787,0.342213,0.154641,0.344968,0.249804,0.609839,0.334136,0.713808,14.250430,49.068161,1.285197,0.214650,61.337364,none
6.685000,0.250000,0.600000,0.157787,0.342213,0.154653,0.344966,0.249810,0.609839,0.334166,0.713794,14.250420,49.086323,1.285792,0.215748,61.513233,none
6.690000,0.250000,0.600000,0.157787,0.342213,0.154665,0.344964,0.249815,0.609839,0.334196,0.713780,14.250408,49.104481,1.286385,0.216848,61.689091,none
6.695000,0.250000,0.600000,0.157787,0.342213,0.154677,0.344962,0.249820,0.609839,0.334226,0.713765,14.250397,49.122631,1.286974,0.217949,61.864941,none
6.700000,0.250000,0.600000,0.157787,0.342213,0.154689,0.344960,0.249824,0.609839,0.334257,0.713751,14.250386,49.140778,1.287559,0.219053,62.040779,none
6.705000,0.250000,0.600000,0.157787,0.342213,0.154701,0.344957,0.249829,0.609839,0.334287,0.713737,14.250376,49.158920,1.288141,0.220158,62.216602,none
6.710000,0.250000,0.600000,0.157787,0.342213,0.154714,0.344955,0.249834,0.609839,0.334317,0.713723,14.250364,49.177055,1.288720,0.221265,62.392406,none
6.715000,0.250000,0.600000,0.157787,0.342213,0.154726,0.344952,0.249839,0.609839,0.334348,0.713708,14.250354,49.195187,1.289296,0.222374,62.568207,none
6.720000,0.250000,0.600000,0.157787,0.342213,0.154739,0.344950,0.249844,0.609839,0.334378,0.713694,14.250343,49.213314,1.289868,0.223484,62.743988,none
6.725000,0.250000,0.600000,0.157787,0.342213,0.154751,0.344947,0.249849,0.609839,0.334408,0.713680,14.250333,49.231434,1.290437,0.224596,62.919754,none
6.730000,0.250000,0.600000,0.157787,0.342213,0.154764,0.344944,0.249854,0.609839,0.334439,0.713665,14.250322,49.249550,1.291002,0.225711,63.095501,none
6.735000,0.250000,0.600000,0.157787,0.342213,0.154776,0.344941,0.249858,0.609839,0.334469,0.713651,14.250312,49.267662,1.291564,0.226826,63.271236,none
6.740000,0.250000,0.600000,0.157787,0.342213,0.154789,0.344937,0.249863,0.609839,0.334499,0.713637,14.250301,49.285767,1.292122,0.227944,63.446957,none
6.745000,0.250000,0.600000,0.157787,0.342213,0.154802,0.344934,0.249868,0.609839,0.334529,0.713623,14.250291,49.303867,1.292677,0.229063,63.622662,none
6.750000,0.250000,0.600000,0.157787,0.342213,0.154815,0.344931,0.249873,0.609839,0.334560,0.713608,14.250280,49.321964,1.293229,0.230184,63.798355,none
6.755000,0.250000,0.600000,0.157787,0.342213,0.154828,0.344927,0.249877,0.609839,0.334590,0.713594,14.250270,49.340054,1.293777,0.231307,63.974033,none
6.760000,0.250000,0.600000,0.157787,0.342213,0.154841,0.344924,0.249882,0.609839,0.334620,0.713580,14.250259,49.358139,1.294322,0.232431,64.149696,none
6.765000,0.250000,0.600000,0.157787,0.342213,0.154854,0.344920,0.249887,0.609839,0.334651,0.713565,14.250249,49.376221,1.294863,0.233557,64.325340,none
6.770000,0.250000,0.600000,0.157787,0.342213,0.154867,0.344916,0.249891,0.609839,0.334681,0.713551,14.250239,49.394295,1.295401,0.234685,64.500977,none
6.775000,0.250000,0.600000,0.157787,0.342213,0.154880,0.344912,0.249896,0.609839,0.334711,0.713537,14.250229,49.412365,1.295936,0.235814,64.676582,none
6.780000,0.250000,0.600000,0.157787,0.342213,0.154893,0.344908,0.249901,0.609839,0.334742,0.713522,14.250218,49.430431,1.296467,0.236946,64.852180,none
6.785000,0.250000,0.600000,0.157787,0.342213,0.154906,0.344904,0.249905,0.609839,0.334772,0.713508,14.250209,49.448490,1.296994,0.238078,65.027763,none
6.790000,0.250000,0.600000,0.157787,0.342213,0.154920,0.344900,0.249910,0.609839,0.334802,0.713494,14.250198,49.466545,1.297518,0.239213,65.203331,none
6.795000,0.250000,0.600000,0.157787,0.342213,0.154933,0.344896,0.249914,0.609839,0.334832,0.713480,14.250189,49.484596,1.298039,0.240349,65.378876,none
6.800000,0.250000,0.600000,0.157787,0.342213,0.154946,0.344891,0.249919,0.609839,0.334863,0.713465,14.250178,49.502640,1.298556,0.241486,65.554413,none
6.805000,0.250000,0.600000,0.157787,0.342213,0.154960,0.344887,0.249923,0.609839,0.334893,0.713451,14.250169,49.520679,1.299070,0.242625,65.729927,none
6.810000,0.250000,0.600000,0.157787,0.342213,0.154973,0.344882,0.249928,0.609839,0.334923,0.713437,14.250158,49.538715,1.299580,0.243766,65.905426,none
6.815000,0.250000,0.600000,0.157787,0.342213,0.154987,0.344878,0.249932,0.609839,0.334954,0.713422,14.250149,49.556747,1.300086,0.244908,66.080910,none
6.820000,0.250000,0.600000,0.157274,0.342726,0.155001,0.344873,0.249937,0.603419,0.332177,0.714799,14.250139,49.574772,1.300590,0.246052,66.256378,none
6.825000,0.250000,0.600000,0.157787,0.342213,0.154975,0.344888,0.249932,0.609839,0.334994,0.713398,14.250151,49.592796,1.301089,0.247198,66.431877,none
6.830000,0.250000,0.600000,0.157787,0.342213,0.154990,0.344883,0.249936,0.609839,0.335024,0.713384,14.250140,49.610813,1.301585,0.248345,66.607368,none
6.835000,0.250000,0.600000,0.157274,0.342726,0.155004,0.344877,0.249941,0.603419,0.332248,0.714760,14.250131,49.628822,1.302078,0.249493,66.782837,none
